latest_survival_date,year_completed,blk_no,street,max_floor_lvl,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,other_sold,is_demolished,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE
2020-04-24,1994,358,yung an rd,15,jw,56,0,0,0,0,56,0,0,0,HDB-TAMAN JURONG,358,YUNG AN ROAD,HDB-TAMAN JURONG,358 YUNG AN ROAD HDB-TAMAN JURONG SINGAPORE 610358,610358,15474.934940000001,35399.74798,1.336414673,103.72077370000001,103.72077370000001
2020-04-24,1994,359a,tampines st 34,5,tap,0,0,0,0,0,0,0,0,0,MULTI STOREY CAR PARK,359A,TAMPINES STREET 34,MULTI STOREY CAR PARK,359A TAMPINES STREET 34 MULTI STOREY CAR PARK SINGAPORE 521359,521359,42258.6577,37502.83711,1.355433449,103.96144179999999,103.96144179999999
2020-04-24,1994,765,pasir ris st 71,15,prc,61,0,0,0,33,28,0,0,0,HDB-PASIR RIS,765,PASIR RIS STREET 71,HDB-PASIR RIS,765 PASIR RIS STREET 71 HDB-PASIR RIS SINGAPORE 510765,510765,39287.74613,39854.50465,1.376702331,103.9347472,103.9347472
2020-04-24,1994,358,tampines st 33,9,tap,96,0,0,0,64,32,0,0,0,HDB-TAMPINES,358,TAMPINES STREET 33,HDB-TAMPINES,358 TAMPINES STREET 33 HDB-TAMPINES SINGAPORE 520358,520358,42209.95981,37396.79634,1.35447448,103.9610042,103.9610042
2020-04-24,1994,359,tampines st 34,9,tap,115,0,0,0,75,40,0,0,0,MULTI STOREY CAR PARK,359A,TAMPINES STREET 34,MULTI STOREY CAR PARK,359A TAMPINES STREET 34 MULTI STOREY CAR PARK SINGAPORE 521359,521359,42258.6577,37502.83711,1.355433449,103.96144179999999,103.96144179999999
2020-04-24,1994,821a,jurong west st 81,5,jw,0,0,0,0,0,0,0,0,0,MULTI STOREY CAR PARK,821A,JURONG WEST STREET 81,MULTI STOREY CAR PARK,821A JURONG WEST STREET 81 MULTI STOREY CAR PARK SINGAPORE 641821,641821,12591.20918,36517.246,1.346519566,103.6948612,103.6948612
2020-04-24,1994,361,tampines st 34,9,tap,96,0,0,0,64,32,0,0,0,361A TAMPINES STREET 34 SINGAPORE 521361,361A,TAMPINES STREET 34,NIL,361A TAMPINES STREET 34 SINGAPORE 521361,521361,42341.62499,37612.977360000004,1.356429476,103.9621873,103.9621873
2020-04-24,1994,332,tampines st 32,10,tap,54,0,0,0,0,0,54,0,0,HDB-TAMPINES,332,TAMPINES STREET 32,HDB-TAMPINES,332 TAMPINES STREET 32 HDB-TAMPINES SINGAPORE 520332,520332,42174.855939999994,37252.32335,1.3531679380000001,103.9606887,103.9606887
2020-04-24,1994,6a,boon keng rd,5,kwn,0,0,0,0,0,0,0,0,0,MULTI STOREY CAR PARK,6A,BOON KENG ROAD,MULTI STOREY CAR PARK,6A BOON KENG ROAD MULTI STOREY CAR PARK SINGAPORE 331006,331006,31122.50707,33283.33286,1.317277,103.86137590000001,103.86137590000001
2020-04-24,1994,260,boon lay dr,15,jw,98,0,0,0,42,56,0,0,0,BOON LAY CREST,260,BOON LAY DRIVE,BOON LAY CREST,260 BOON LAY DRIVE BOON LAY CREST SINGAPORE 640260,640260,14057.11236,36359.505339999996,1.345093736,103.7080333,103.7080333
2020-04-24,1994,359,yung an rd,15,jw,126,0,0,0,84,42,0,0,0,HDB-TAMAN JURONG,359,YUNG AN ROAD,HDB-TAMAN JURONG,359 YUNG AN ROAD HDB-TAMAN JURONG SINGAPORE 610359,610359,15544.75086,35366.21075,1.3361114029999999,103.721401,103.721401
2020-04-24,1994,585,pasir ris st 53,11,prc,45,0,0,0,0,0,45,0,0,HDB-PASIR RIS,585,PASIR RIS STREET 53,HDB-PASIR RIS,585 PASIR RIS STREET 53 HDB-PASIR RIS SINGAPORE 510585,510585,40693.25182,39705.12764,1.375350847,103.9473766,103.9473766
2020-04-24,1994,354a,tampines st 33,5,tap,0,0,0,0,0,0,0,0,0,MULTI STOREY CAR PARK,354A,TAMPINES STREET 33,MULTI STOREY CAR PARK,354A TAMPINES STREET 33 MULTI STOREY CAR PARK SINGAPORE 521354,521354,42341.95392,37416.856510000005,1.354655833,103.9621902,103.9621902
2020-04-24,1994,123,kim tian rd,11,bm,80,0,0,0,50,30,0,0,0,HDB-BUKIT MERAH,123,KIM TIAN ROAD,HDB-BUKIT MERAH,123 KIM TIAN ROAD HDB-BUKIT MERAH SINGAPORE 160123,160123,27515.449510000002,29587.30492,1.283851579,103.8289647,103.8289647
2020-04-24,1994,822,woodlands st 82,11,wl,40,0,0,0,10,30,0,0,0,HDB-WOODLANDS,822,WOODLANDS STREET 82,HDB-WOODLANDS,822 WOODLANDS STREET 82 HDB-WOODLANDS SINGAPORE 730822,730822,23120.45585,47064.72632,1.441910724,103.78947109999999,103.78947109999999
2020-04-24,1994,607,choa chu kang st 62,12,cck,110,0,0,0,44,66,0,0,0,HDB-CHOA CHU KANG,607,CHOA CHU KANG STREET 62,HDB-CHOA CHU KANG,607 CHOA CHU KANG STREET 62 HDB-CHOA CHU KANG SINGAPORE 680607,680607,18080.31895,42321.85025,1.399016586,103.7441822,103.7441822
2020-04-24,1994,824a,woodlands st 81,6,wl,0,0,0,0,0,0,0,0,0,824A WOODLANDS STREET 81 SINGAPORE 731824,824A,WOODLANDS STREET 81,NIL,824A WOODLANDS STREET 81 SINGAPORE 731824,731824,23083.63464,46790.36236,1.43942947,103.7891403,103.7891403
2020-04-24,1994,361a,tampines st 34,1,tap,0,0,0,0,0,0,0,0,0,361A TAMPINES STREET 34 SINGAPORE 521361,361A,TAMPINES STREET 34,NIL,361A TAMPINES STREET 34 SINGAPORE 521361,521361,42341.62499,37612.977360000004,1.356429476,103.9621873,103.9621873
2020-04-24,1994,644,pasir ris dr 10,13,prc,46,0,0,0,0,0,46,0,0,HDB-PASIR RIS,644,PASIR RIS DRIVE 10,HDB-PASIR RIS,644 PASIR RIS DRIVE 10 HDB-PASIR RIS SINGAPORE 510644,510644,39602.3919,40003.3879,1.378048653,103.9375745,103.9375745
2020-04-24,1994,323,tampines st 33,10,tap,84,0,0,0,66,18,0,0,0,HDB-TAMPINES,323,TAMPINES STREET 33,HDB-TAMPINES,323 TAMPINES STREET 33 HDB-TAMPINES SINGAPORE 520323,520323,41919.64366,37077.83415,1.351590043,103.95839529999999,103.95839529999999
2020-04-24,1994,768,pasir ris st 71,16,prc,71,0,0,0,41,30,0,0,0,HDB-PASIR RIS,768,PASIR RIS STREET 71,HDB-PASIR RIS,768 PASIR RIS STREET 71 HDB-PASIR RIS SINGAPORE 510768,510768,39373.505710000005,39707.2605,1.375370676,103.9355177,103.9355177
2020-04-24,1994,752,pasir ris st 71,16,prc,63,0,0,0,33,30,0,0,0,HDB-PASIR RIS,752,PASIR RIS STREET 71,HDB-PASIR RIS,752 PASIR RIS STREET 71 HDB-PASIR RIS SINGAPORE 510752,510752,39269.41868,39979.7717,1.3778352059999999,103.93458249999999,103.93458249999999
2020-04-24,1994,601b,elias rd,1,prc,0,0,0,0,0,0,0,0,0,ELIAS VIEW,601B,ELIAS ROAD,ELIAS VIEW,601B ELIAS ROAD ELIAS VIEW SINGAPORE 512601,512601,40297.24162,39960.9204,1.377664309,103.94381820000001,103.94381820000001
2020-04-24,1994,754,jurong west st 74,15,jw,56,0,0,0,0,0,56,0,0,HDB-JURONG WEST,754,JURONG WEST STREET 74,HDB-JURONG WEST,754 JURONG WEST STREET 74 HDB-JURONG WEST SINGAPORE 640754,640754,13205.07597,36754.43536,1.3486649259999999,103.7003771,103.7003771
2020-04-24,1994,646,pasir ris dr 10,13,prc,46,0,0,0,0,0,46,0,0,HDB-PASIR RIS,646,PASIR RIS DRIVE 10,HDB-PASIR RIS,646 PASIR RIS DRIVE 10 HDB-PASIR RIS SINGAPORE 510646,510646,39668.99514,40007.210530000004,1.3780831969999998,103.93817299999999,103.93817299999999
2020-04-24,1994,754a,choa chu kang nth 5,6,cck,0,0,0,0,0,0,0,0,0,MULTI STOREY CAR PARK,754A,CHOA CHU KANG NORTH 5,MULTI STOREY CAR PARK,754A CHOA CHU KANG NORTH 5 MULTI STOREY CAR PARK SINGAPORE 681754,681754,18364.00975,41633.9553,1.392795614,103.7467316,103.7467316
2020-04-24,1994,329,tampines st 32,10,tap,44,0,0,0,0,0,44,0,0,HDB-TAMPINES,329,TAMPINES STREET 32,HDB-TAMPINES,329 TAMPINES STREET 32 HDB-TAMPINES SINGAPORE 520329,520329,41956.72079,37273.05407,1.353355521,103.9587286,103.9587286
2020-04-24,1994,257,boon lay dr,15,jw,56,0,0,0,56,0,0,0,0,BOON LAY CREST,257A,BOON LAY DRIVE,BOON LAY CREST,257A BOON LAY DRIVE BOON LAY CREST SINGAPORE 641257,641257,14004.972730000001,36458.25524,1.345986769,103.7075647,103.7075647
2020-04-24,1994,338,tampines st 33,10,tap,99,0,0,0,54,45,0,0,0,HDB-TAMPINES,338,TAMPINES STREET 33,HDB-TAMPINES,338 TAMPINES STREET 33 HDB-TAMPINES SINGAPORE 520338,520338,42058.915089999995,37114.14413,1.351918352,103.9596468,103.9596468
2020-04-24,1994,754,pasir ris st 71,16,prc,74,0,0,0,37,37,0,0,0,HDB-PASIR RIS,754,PASIR RIS STREET 71,HDB-PASIR RIS,754 PASIR RIS STREET 71 HDB-PASIR RIS SINGAPORE 510754,510754,39213.47973,39908.4013,1.377189781,103.93407979999999,103.93407979999999
2020-04-24,1994,340,tampines st 33,10,tap,90,0,0,0,63,27,0,0,0,HDB-TAMPINES,340,TAMPINES STREET 33,HDB-TAMPINES,340 TAMPINES STREET 33 HDB-TAMPINES SINGAPORE 520340,520340,42074.603930000005,37028.70824,1.351145694,103.95978769999999,103.95978769999999
2020-04-24,1994,413a,woodlands st 41,5,wl,0,0,0,0,0,0,0,0,0,MULTI STOREY CAR PARK,413A,WOODLANDS STREET 41,MULTI STOREY CAR PARK,413A WOODLANDS STREET 41 MULTI STOREY CAR PARK SINGAPORE 731413,731413,21204.38667,45523.75282,1.427974326,103.77225370000001,103.77225370000001
2020-04-24,1994,342,tampines st 33,10,tap,93,0,0,0,66,27,0,0,0,HDB-TAMPINES,342,TAMPINES STREET 33,HDB-TAMPINES,342 TAMPINES STREET 33 HDB-TAMPINES SINGAPORE 520342,520342,42298.33948,37028.7211,1.351145705,103.9617981,103.9617981
2020-04-24,1994,413,woodlands st 41,13,wl,72,0,0,0,48,24,0,0,0,MULTI STOREY CAR PARK,413A,WOODLANDS STREET 41,MULTI STOREY CAR PARK,413A WOODLANDS STREET 41 MULTI STOREY CAR PARK SINGAPORE 731413,731413,21204.38667,45523.75282,1.427974326,103.77225370000001,103.77225370000001
2020-04-24,1994,754,choa chu kang nth 5,13,cck,48,0,0,0,0,0,48,0,0,HDB-CHOA CHU KANG,754,CHOA CHU KANG NORTH 5,HDB-CHOA CHU KANG,754 CHOA CHU KANG NORTH 5 HDB-CHOA CHU KANG SINGAPORE 680754,680754,18349.69883,41578.97765,1.392298412,103.7466031,103.7466031
2020-04-24,1994,879,woodlands st 82,12,wl,91,0,0,0,23,68,0,0,0,HDB-WOODLANDS,879,WOODLANDS STREET 82,HDB-WOODLANDS,879 WOODLANDS STREET 82 HDB-WOODLANDS SINGAPORE 730879,730879,23432.35387,47398.57316,1.444929965,103.7922738,103.7922738
2020-04-24,1994,753,pasir ris st 71,16,prc,76,0,0,0,39,37,0,0,0,HDB-PASIR RIS,753,PASIR RIS STREET 71,HDB-PASIR RIS,753 PASIR RIS STREET 71 HDB-PASIR RIS SINGAPORE 510753,510753,39258.2712,39904.68748,1.3771561769999998,103.9344823,103.9344823
2020-04-24,1994,753,jurong west st 74,15,jw,53,0,0,0,0,0,53,0,0,HDB-JURONG WEST,753,JURONG WEST STREET 74,HDB-JURONG WEST,753 JURONG WEST STREET 74 HDB-JURONG WEST SINGAPORE 640753,640753,13157.43501,36731.402480000004,1.3484566009999999,103.699949,103.699949
2020-04-24,1994,603a,elias rd,1,prc,0,0,0,0,0,0,0,0,0,603A ELIAS ROAD SINGAPORE 511603,603A,ELIAS ROAD,NIL,603A ELIAS ROAD SINGAPORE 511603,511603,40259.11686,39838.718810000006,1.37655918,103.9434756,103.9434756
2020-04-24,1994,747a,pasir ris st 71,5,prc,0,0,0,0,0,0,0,0,0,747A PASIR RIS STREET 71 SINGAPORE 511747,747A,PASIR RIS STREET 71,NIL,747A PASIR RIS STREET 71 SINGAPORE 511747,511747,39210.98277,40089.49135,1.3788274930000002,103.9340575,103.9340575
2020-04-24,1994,620,choa chu kang st 62,12,cck,110,0,0,0,66,44,0,0,0,HDB-CHOA CHU KANG,620,CHOA CHU KANG STREET 62,HDB-CHOA CHU KANG,620 CHOA CHU KANG STREET 62 HDB-CHOA CHU KANG SINGAPORE 680620,680620,18405.06914,42383.768560000004,1.3995766619999999,103.7471003,103.7471003
2020-04-24,1994,882,woodlands st 82,12,wl,91,0,0,0,23,68,0,0,0,HDB-WOODLANDS,882,WOODLANDS STREET 82,HDB-WOODLANDS,882 WOODLANDS STREET 82 HDB-WOODLANDS SINGAPORE 730882,730882,23282.86275,47324.271889999996,1.4442579869999999,103.7909304,103.7909304
2020-04-24,1994,753,choa chu kang nth 5,11,cck,40,0,0,0,0,0,40,0,0,HDB-CHOA CHU KANG,753,CHOA CHU KANG NORTH 5,HDB-CHOA CHU KANG,753 CHOA CHU KANG NORTH 5 HDB-CHOA CHU KANG SINGAPORE 680753,680753,18387.59704,41583.67509,1.392340906,103.7469436,103.7469436
2020-04-24,1994,81c,lor 4 toa payoh,5,tp,0,0,0,0,0,0,0,0,0,81C LORONG 4 TOA PAYOH SINGAPORE 313081,81C,LORONG 4 TOA PAYOH,NIL,81C LORONG 4 TOA PAYOH SINGAPORE 313081,313081,29781.304689999997,35330.2822,1.3357889920000001,103.84932459999999,103.84932459999999
2020-04-24,1994,752,jurong west st 74,15,jw,70,0,0,0,0,0,70,0,0,HDB-JURONG WEST,752,JURONG WEST STREET 74,HDB-JURONG WEST,752 JURONG WEST STREET 74 HDB-JURONG WEST SINGAPORE 640752,640752,13099.54864,36739.25939,1.348527627,103.69942879999999,103.69942879999999
2020-04-24,1994,401,woodlands st 41,9,wl,64,0,0,0,48,16,0,0,0,HDB-WOODLANDS,401,WOODLANDS STREET 41,HDB-WOODLANDS,401 WOODLANDS STREET 41 HDB-WOODLANDS SINGAPORE 730401,730401,21262.50746,45797.39754,1.430449083,103.77277590000001,103.77277590000001
2020-04-24,1994,262,boon lay dr,14,jw,119,0,0,0,73,46,0,0,0,262B BOON LAY DRIVE SINGAPORE 642262,262B,BOON LAY DRIVE,NIL,262B BOON LAY DRIVE SINGAPORE 642262,642262,14015.56135,36317.87085,1.34471719,103.70766,103.70766
2020-04-24,1994,624a,elias rd,5,prc,0,0,0,0,0,0,0,0,0,MULTI STOREY CAR PARK,624A,ELIAS ROAD,MULTI STOREY CAR PARK,624A ELIAS ROAD MULTI STOREY CAR PARK SINGAPORE 510624,510624,40076.465189999995,39997.06183,1.3779912509999999,103.9418344,103.9418344
2020-04-24,1994,823a,woodlands st 82,6,wl,0,0,0,0,0,0,0,0,0,MULTI STOREY CAR PARK,823A,WOODLANDS STREET 82,MULTI STOREY CAR PARK,823A WOODLANDS STREET 82 MULTI STOREY CAR PARK SINGAPORE 731823,731823,23125.610819999998,47008.0803,1.441398439,103.78951740000001,103.78951740000001
2020-04-24,1994,155,yung loh rd,20,jw,76,0,0,0,76,0,0,0,0,HDB-TAMAN JURONG,155,YUNG LOH ROAD,HDB-TAMAN JURONG,155 YUNG LOH ROAD HDB-TAMAN JURONG SINGAPORE 610155,610155,15656.725080000002,34432.989,1.327671738,103.72240749999999,103.72240749999999
2020-04-24,1994,621,choa chu kang st 62,12,cck,74,0,0,0,45,29,0,0,0,HDB-CHOA CHU KANG,621,CHOA CHU KANG STREET 62,HDB-CHOA CHU KANG,621 CHOA CHU KANG STREET 62 HDB-CHOA CHU KANG SINGAPORE 680621,680621,18416.7386,42336.19289,1.399146409,103.7472052,103.7472052
2020-04-24,1994,349,tampines st 33,10,tap,81,0,0,0,27,54,0,0,0,HDB-TAMPINES,349,TAMPINES STREET 33,HDB-TAMPINES,349 TAMPINES STREET 33 HDB-TAMPINES SINGAPORE 520349,520349,42433.39001,37279.86588,1.353416898,103.9630118,103.9630118
2020-04-24,1994,362,yung an rd,10,jw,36,0,0,0,0,0,36,0,0,HDB-TAMAN JURONG,362,YUNG AN ROAD,HDB-TAMAN JURONG,362 YUNG AN ROAD HDB-TAMAN JURONG SINGAPORE 610362,610362,15364.726540000001,35371.76429,1.336161553,103.7197834,103.7197834
2020-04-24,1994,769,pasir ris st 71,16,prc,71,0,0,0,41,30,0,0,0,HDB-PASIR RIS,769,PASIR RIS STREET 71,HDB-PASIR RIS,769 PASIR RIS STREET 71 HDB-PASIR RIS SINGAPORE 510769,510769,39332.270939999995,39678.01724,1.3751062269999998,103.9351472,103.9351472
2020-04-24,1994,355,tampines st 33,10,tap,72,0,0,0,36,36,0,0,0,HDB-TAMPINES,355,TAMPINES STREET 33,HDB-TAMPINES,355 TAMPINES STREET 33 HDB-TAMPINES SINGAPORE 520355,520355,42276.26295,37460.50346,1.355050591,103.9616,103.9616
2020-04-24,1994,409,woodlands st 41,14,wl,87,0,0,0,37,50,0,0,0,HDB-WOODLANDS,409,WOODLANDS STREET 41,HDB-WOODLANDS,409 WOODLANDS STREET 41 HDB-WOODLANDS SINGAPORE 730409,730409,21323.7718,45650.541860000005,1.4291209880000002,103.7733265,103.7733265
2020-04-24,1994,826,woodlands st 81,11,wl,50,0,0,0,0,50,0,0,0,HDB-WOODLANDS,826,WOODLANDS STREET 81,HDB-WOODLANDS,826 WOODLANDS STREET 81 HDB-WOODLANDS SINGAPORE 730826,730826,23124.72464,46767.59732,1.439223598,103.7895095,103.7895095
2020-04-24,1994,764a,jurong west st 74,4,jw,0,0,0,0,0,0,0,0,0,MULTI STOREY CAR PARK,764A,JURONG WEST STREET 74,MULTI STOREY CAR PARK,764A JURONG WEST STREET 74 MULTI STOREY CAR PARK SINGAPORE 641764,641764,13052.91192,36899.58905,1.349977565,103.6990097,103.6990097
2020-04-24,1994,752,choa chu kang nth 5,13,cck,72,0,0,0,12,60,0,0,0,HDB-CHOA CHU KANG,752,CHOA CHU KANG NORTH 5,HDB-CHOA CHU KANG,752 CHOA CHU KANG NORTH 5 HDB-CHOA CHU KANG SINGAPORE 680752,680752,18441.1875,41576.169930000004,1.39227305,103.74742509999999,103.74742509999999
2020-04-24,1994,604a,choa chu kang st 62,5,cck,0,0,0,0,0,0,0,0,0,MULTI STOREY CAR PARK,604A,CHOA CHU KANG STREET 62,MULTI STOREY CAR PARK,604A CHOA CHU KANG STREET 62 MULTI STOREY CAR PARK SINGAPORE 681604,681604,18186.589659999998,42147.83235,1.397442869,103.7451372,103.7451372
2020-04-24,1994,341,tampines st 33,10,tap,90,0,0,0,63,27,0,0,0,HDB-TAMPINES,341,TAMPINES STREET 33,HDB-TAMPINES,341 TAMPINES STREET 33 HDB-TAMPINES SINGAPORE 520341,520341,42224.53433,37028.71687,1.351145702,103.9611349,103.9611349
2020-04-24,1994,322,tampines st 33,10,tap,84,0,0,0,66,18,0,0,0,HDB-TAMPINES,322,TAMPINES STREET 33,HDB-TAMPINES,322 TAMPINES STREET 33 HDB-TAMPINES SINGAPORE 520322,520322,41889.80042,36998.8723,1.3508759559999999,103.9581271,103.9581271
2020-04-24,1994,751,pasir ris st 71,16,prc,104,0,0,0,52,52,0,0,0,751 PASIR RIS STREET 71 SINGAPORE 510751,751,PASIR RIS STREET 71,NIL,751 PASIR RIS STREET 71 SINGAPORE 510751,510751,39212.980910000006,39983.05735,1.377864942,103.93407540000001,103.93407540000001
2020-04-24,1994,738,pasir ris dr 10,16,prc,90,0,0,0,35,55,0,0,0,HDB-PASIR RIS,738,PASIR RIS DRIVE 10,HDB-PASIR RIS,738 PASIR RIS DRIVE 10 HDB-PASIR RIS SINGAPORE 510738,510738,39488.78589,40128.563989999995,1.379180743,103.9365537,103.9365537
2020-04-24,1994,751,choa chu kang nth 5,13,cck,72,0,0,0,12,60,0,0,0,HDB-CHOA CHU KANG,751,CHOA CHU KANG NORTH 5,HDB-CHOA CHU KANG,751 CHOA CHU KANG NORTH 5 HDB-CHOA CHU KANG SINGAPORE 680751,680751,18494.799730000002,41597.48322,1.392465817,103.7479069,103.7479069
2020-04-24,1994,810,woodlands st 81,10,wl,63,0,0,0,45,18,0,0,0,HDB-WOODLANDS,810,WOODLANDS STREET 81,HDB-WOODLANDS,810 WOODLANDS STREET 81 HDB-WOODLANDS SINGAPORE 730810,730810,22973.69621,47148.93073,1.442672212,103.7881523,103.7881523
2020-04-24,1994,20,queen's cl,18,qt,86,0,0,0,53,33,0,0,0,HDB-QUEENSTOWN,20,QUEEN'S CLOSE,HDB-QUEENSTOWN,20 QUEEN'S CLOSE HDB-QUEENSTOWN SINGAPORE 140020,140020,24284.793999999998,30571.278239999996,1.292750071,103.79993590000001,103.79993590000001
2020-04-24,1994,739,jurong west st 73,16,jw,118,0,0,0,52,66,0,0,0,739A JURONG WEST STREET 73 SINGAPORE 641739,739A,JURONG WEST STREET 73,NIL,739A JURONG WEST STREET 73 SINGAPORE 641739,641739,13205.48329,36451.54286,1.345925681,103.7003809,103.7003809
2020-04-24,1994,340a,tampines st 33,5,tap,0,0,0,0,0,0,0,0,0,MULTI STOREY CAR PARK,340A,TAMPINES STREET 33,MULTI STOREY CAR PARK,340A TAMPINES STREET 33 MULTI STOREY CAR PARK SINGAPORE 521340,521340,42149.434160000004,37059.83892,1.3514271930000001,103.96046009999999,103.96046009999999
2020-04-24,1994,780,pasir ris st 71,16,prc,60,0,0,0,0,0,60,0,0,HDB-PASIR RIS,780,PASIR RIS STREET 71,HDB-PASIR RIS,780 PASIR RIS STREET 71 HDB-PASIR RIS SINGAPORE 510780,510780,39626.53631,39508.89404,1.373576625,103.9377913,103.9377913
2020-04-24,1994,4a,saint george's lane,5,kwn,0,0,0,0,0,0,0,0,0,MULTI STOREY CAR PARK,4A,SAINT GEORGE'S LANE,MULTI STOREY CAR PARK,4A SAINT GEORGE'S LANE MULTI STOREY CAR PARK SINGAPORE 320004,320004,30993.76877,33882.64817,1.322697008,103.8602192,103.8602192
2020-04-24,1994,7,c'wealth ave,25,qt,90,0,0,0,45,45,0,0,0,HDB-QUEENSTOWN,7,COMMONWEALTH AVENUE,HDB-QUEENSTOWN,7 COMMONWEALTH AVENUE HDB-QUEENSTOWN SINGAPORE 140007,140007,23709.41246,32086.870430000003,1.306456477,103.79476559999999,103.79476559999999
2020-04-24,1994,758,choa chu kang nth 5,13,cck,51,0,0,0,0,0,51,0,0,HDB-CHOA CHU KANG,758,CHOA CHU KANG NORTH 5,HDB-CHOA CHU KANG,758 CHOA CHU KANG NORTH 5 HDB-CHOA CHU KANG SINGAPORE 680758,680758,18297.467940000002,41675.52304,1.393171515,103.7461337,103.7461337
2020-04-24,1994,10d,bedok sth ave 2,23,bd,84,0,0,0,0,0,84,0,0,HDB-BEDOK,10D,BEDOK SOUTH AVENUE 2,HDB-BEDOK,10D BEDOK SOUTH AVENUE 2 HDB-BEDOK SINGAPORE 463010,463010,39463.772639999996,33780.46079,1.3217708590000001,103.9363266,103.9363266
2020-04-24,1994,583,pasir ris st 53,13,prc,48,0,0,0,0,0,48,0,0,HDB-PASIR RIS,583,PASIR RIS STREET 53,HDB-PASIR RIS,583 PASIR RIS STREET 53 HDB-PASIR RIS SINGAPORE 510583,510583,40663.18923,39750.12188,1.375757771,103.9471064,103.9471064
2020-04-24,1994,706,jurong west st 71,15,jw,112,0,0,0,42,70,0,0,0,HDB-JURONG WEST,706,JURONG WEST STREET 71,HDB-JURONG WEST,706 JURONG WEST STREET 71 HDB-JURONG WEST SINGAPORE 640706,640706,12539.13584,35932.26479,1.341229193,103.6943936,103.6943936
2020-04-24,1994,579,pasir ris st 53,13,prc,48,0,0,0,0,0,48,0,0,HDB-PASIR RIS,579,PASIR RIS STREET 53,HDB-PASIR RIS,579 PASIR RIS STREET 53 HDB-PASIR RIS SINGAPORE 510579,510579,40690.963189999995,39602.832239999996,1.374425727,103.947356,103.947356
2020-04-24,1994,657,jln tenaga,11,bd,80,0,0,0,60,20,0,0,0,EUNOS DAMAI VILLE,657,JALAN TENAGA,EUNOS DAMAI VILLE,657 JALAN TENAGA EUNOS DAMAI VILLE SINGAPORE 410657,410657,36209.9542,35113.899260000006,1.333831041,103.9070897,103.9070897
2020-04-24,1994,628a,pasir ris dr 3,1,prc,0,0,0,0,0,0,0,0,0,HDB-PASIR RIS,628A,PASIR RIS DRIVE 3,HDB-PASIR RIS,628A PASIR RIS DRIVE 3 HDB-PASIR RIS SINGAPORE 511628,511628,40002.3981,40079.94616,1.3787408559999998,103.94116890000001,103.94116890000001
2020-04-24,1994,610,choa chu kang st 62,12,cck,76,0,0,0,32,44,0,0,0,MULTI STOREY CAR PARK,610A,CHOA CHU KANG STREET 62,MULTI STOREY CAR PARK,610A CHOA CHU KANG STREET 62 MULTI STOREY CAR PARK SINGAPORE 681610,681610,18001.81082,42297.07237,1.398792477,103.7434768,103.7434768
2020-04-24,1994,842e,tampines st 82,16,tap,82,0,0,0,26,56,0,0,0,TAMPINES ARCADIA,842E,TAMPINES STREET 82,TAMPINES ARCADIA,842E TAMPINES STREET 82 TAMPINES ARCADIA SINGAPORE 525842,525842,39699.38847,37075.64635,1.351571209,103.938445,103.938445
2020-04-24,1994,827,woodlands st 81,11,wl,80,0,0,0,0,0,80,0,0,HDB-WOODLANDS,827,WOODLANDS STREET 81,HDB-WOODLANDS,827 WOODLANDS STREET 81 HDB-WOODLANDS SINGAPORE 730827,730827,23107.5847,46839.248,1.4398715780000002,103.7893555,103.7893555
2020-04-24,1994,22,queen's cl,17,qt,73,0,0,0,42,31,0,0,0,HDB-QUEENSTOWN,22,QUEEN'S CLOSE,HDB-QUEENSTOWN,22 QUEEN'S CLOSE HDB-QUEENSTOWN SINGAPORE 140022,140022,24249.93251,30661.525169999997,1.293566229,103.79962259999999,103.79962259999999
2020-04-24,1994,613,choa chu kang st 62,12,cck,110,0,0,0,44,66,0,0,0,HDB-CHOA CHU KANG,613,CHOA CHU KANG STREET 62,HDB-CHOA CHU KANG,613 CHOA CHU KANG STREET 62 HDB-CHOA CHU KANG SINGAPORE 680613,680613,18105.2111,42501.27532,1.400639248,103.7444058,103.7444058
2020-04-24,1994,846,jurong west st 81,14,jw,54,0,0,0,1,53,0,0,0,HDB-JURONG WEST,846,JURONG WEST STREET 81,HDB-JURONG WEST,846 JURONG WEST STREET 81 HDB-JURONG WEST SINGAPORE 640846,640846,12239.64403,36393.24273,1.345397945,103.69170229999999,103.69170229999999
2020-04-24,1994,725,pasir ris st 72,15,prc,72,0,0,0,10,62,0,0,0,HDB-PASIR RIS,725,PASIR RIS STREET 72,HDB-PASIR RIS,725 PASIR RIS STREET 72 HDB-PASIR RIS SINGAPORE 510725,510725,39409.797510000004,40350.40543,1.3811870259999999,103.9358441,103.9358441
2020-04-24,1994,104a,ang mo kio st 11,12,amk,60,0,0,0,0,0,60,0,0,KEBUN BARU HEIGHTS,104A,ANG MO KIO STREET 11,KEBUN BARU HEIGHTS,104A ANG MO KIO STREET 11 KEBUN BARU HEIGHTS SINGAPORE 560104,560104,28610.42215,39315.17703,1.371827009,103.8388037,103.8388037
