latest_survival_date,year_completed,blk_no,street,max_floor_lvl,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,other_sold,is_demolished
2020-04-24,1993,48,bendemeer rd,19,kwn,60,0,0,0,0,0,60,0,0
2020-04-24,1993,192,pasir ris st 12,13,prc,80,0,0,0,0,80,0,0,0
2020-04-24,1993,650,pasir ris dr 10,13,prc,44,0,0,0,0,0,44,0,0
2020-04-24,1993,390,tampines ave 7,12,tap,66,0,0,0,33,33,0,0,0
2020-04-24,1993,390a,tampines ave 7,5,tap,0,0,0,0,0,0,0,0,0
2020-04-24,1993,567a,choa chu kang st 52,6,cck,0,0,0,0,0,0,0,0,0
2020-04-24,1993,568,choa chu kang st 52,12,cck,66,0,0,0,22,44,0,0,0
2020-04-24,1993,125a,kim tian rd,5,bm,0,0,0,0,0,0,0,0,0
2020-04-24,1993,394,tampines ave 7,12,tap,73,0,0,0,24,49,0,0,0
2020-04-24,1993,395,tampines ave 7,12,tap,77,0,0,0,44,33,0,0,0
2020-04-24,1993,191,pasir ris st 12,13,prc,60,0,0,0,24,36,0,0,0
2020-04-24,1993,374,tampines st 34,10,tap,54,0,0,0,27,27,0,0,0
2020-04-24,1993,391,tampines ave 7,12,tap,79,0,0,0,19,60,0,0,0
2020-04-24,1993,489b,tampines st 45,12,tap,99,0,0,0,67,32,0,0,0
2020-04-24,1993,563,choa chu kang st 52,12,cck,55,0,0,0,22,33,0,0,0
2020-04-24,1993,143,pasir ris st 11,11,prc,78,0,0,0,41,37,0,0,0
2020-04-24,1993,640,bedok reservoir rd,17,bd,62,0,0,0,0,0,62,0,0
2020-04-24,1993,383,tampines st 32,12,tap,44,0,0,0,0,44,0,0,0
2020-04-24,1993,396,tampines ave 7,12,tap,66,0,0,0,22,44,0,0,0
2020-04-24,1993,566a,hougang st 51,5,hg,0,0,0,0,0,0,0,0,0
2020-04-24,1993,325,woodlands st 32,13,wl,69,0,0,2,0,22,45,0,0
2020-04-24,1993,842f,tampines st 82,16,tap,69,0,0,0,26,43,0,0,0
2020-04-24,1993,328,tampines st 32,10,tap,54,0,0,0,0,0,54,0,0
2020-04-24,1993,142a,pasir ris st 11,5,prc,0,0,0,0,0,0,0,0,0
2020-04-24,1993,389,tampines st 32,12,tap,55,0,0,0,11,44,0,0,0
2020-04-24,1993,132,pasir ris st 11,7,prc,30,0,0,0,0,0,30,0,0
2020-04-24,1993,388,tampines st 32,12,tap,77,0,0,0,11,66,0,0,0
2020-04-24,1993,384,tampines st 32,12,tap,77,0,0,0,22,55,0,0,0
2020-04-24,1993,142,pasir ris st 11,10,prc,129,0,21,0,90,18,0,0,0
2020-04-24,1993,384a,tampines st 32,5,tap,0,0,0,0,0,0,0,0,0
2020-04-24,1993,385,tampines st 32,12,tap,88,0,0,0,11,77,0,0,0
2020-04-24,1993,567,choa chu kang st 52,12,cck,66,0,0,0,22,44,0,0,0
2020-04-24,1993,386,tampines st 32,12,tap,44,0,0,0,0,44,0,0,0
2020-04-24,1993,387,tampines st 32,12,tap,66,0,0,0,0,66,0,0,0
2020-04-24,1993,382,tampines st 32,12,tap,44,0,0,0,0,44,0,0,0
2020-04-24,1993,502a,choa chu kang st 51,3,cck,0,0,0,0,0,0,0,0,0
2020-04-24,1993,513,pasir ris st 52,14,prc,69,0,0,0,35,34,0,0,0
2020-04-24,1993,325,tampines st 32,10,tap,47,0,0,0,0,0,47,0,0
2020-04-24,1993,702a,jurong west st 71,5,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1993,251,choa chu kang ave 2,16,cck,105,0,0,0,60,45,0,0,0
2020-04-24,1993,151,pasir ris st 13,9,prc,46,0,0,0,22,24,0,0,0
2020-04-24,1993,702,choa chu kang st 53,13,cck,108,0,0,0,72,36,0,0,0
2020-04-24,1993,605,elias rd,13,prc,48,0,0,0,0,0,48,0,0
2020-04-24,1993,112a,whampoa rd,6,kwn,0,0,0,0,0,0,0,0,0
2020-04-24,1993,112,whampoa rd,18,kwn,96,0,0,0,49,47,0,0,0
2020-04-24,1993,158a,pasir ris st 13,4,prc,0,0,0,0,0,0,0,0,0
2020-04-24,1993,88a,redhill cl,5,bm,0,0,0,0,0,0,0,0,0
2020-04-24,1993,604,elias rd,17,prc,56,0,0,0,0,0,56,0,0
2020-04-24,1993,734a,jurong west st 73,6,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1993,735,jurong west st 75,12,jw,118,0,0,0,88,30,0,0,0
2020-04-24,1993,317,ang mo kio st 31,20,amk,91,0,0,0,7,84,0,0,0
2020-04-24,1993,161,pasir ris st 13,9,prc,30,0,0,0,0,0,30,0,0
2020-04-24,1993,81,strathmore ave,25,qt,85,0,0,0,19,64,2,0,0
2020-04-24,1993,842c,tampines st 82,16,tap,94,0,0,0,38,56,0,0,0
2020-04-24,1993,704,choa chu kang st 53,13,cck,108,0,0,0,72,36,0,0,0
2020-04-24,1993,150,pasir ris st 13,9,prc,74,0,0,0,38,36,0,0,0
2020-04-24,1993,254,pasir ris st 21,10,prc,74,0,0,0,49,22,3,0,0
2020-04-24,1993,606,elias rd,17,prc,56,0,0,0,0,0,56,0,0
2020-04-24,1993,275,pasir ris st 21,9,prc,50,0,0,0,26,24,0,0,0
2020-04-24,1993,254,choa chu kang ave 2,16,cck,58,0,0,0,13,45,0,0,0
2020-04-24,1993,639,pasir ris dr 1,13,prc,124,0,0,0,100,24,0,0,0
2020-04-24,1993,842b,tampines st 82,16,tap,132,0,0,0,61,71,0,0,0
2020-04-24,1993,152,pasir ris st 13,9,prc,30,0,0,0,0,0,30,0,0
2020-04-24,1993,324,tampines st 32,10,tap,54,0,0,0,0,0,54,0,0
2020-04-24,1993,253,pasir ris st 21,10,prc,72,0,0,0,47,22,3,0,0
2020-04-24,1993,811a,jurong west st 81,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1993,701,jurong west st 71,15,jw,53,0,0,0,0,0,53,0,0
2020-04-24,1993,155a,pasir ris st 13,1,prc,0,0,0,0,0,0,0,0,0
2020-04-24,1993,157,pasir ris st 13,9,prc,29,0,0,0,0,0,29,0,0
2020-04-24,1993,458a,pasir ris dr 4,5,prc,0,0,0,0,0,0,0,0,0
2020-04-24,1993,159,pasir ris st 13,9,prc,28,0,0,0,0,0,28,0,0
2020-04-24,1993,410a,serangoon ctrl,5,sgn,0,0,0,0,0,0,0,0,0
2020-04-24,1993,811,jurong west st 81,15,jw,96,0,0,0,30,66,0,0,0
2020-04-24,1993,155,pasir ris st 13,9,prc,46,0,0,0,0,0,46,0,0
2020-04-24,1993,149,pasir ris st 13,11,prc,66,0,0,0,31,35,0,0,0
2020-04-24,1993,252,choa chu kang ave 2,16,cck,120,0,0,0,75,45,0,0,0
2020-04-24,1993,148,pasir ris st 13,8,prc,56,0,0,0,42,14,0,0,0
2020-04-24,1993,738,jurong west st 75,16,jw,82,0,0,0,52,30,0,0,0
2020-04-24,1993,156,pasir ris st 13,9,prc,28,0,0,0,0,0,28,0,0
2020-04-24,1993,207a,pasir ris st 21,1,prc,0,0,0,0,0,0,0,0,0
2020-04-24,1993,708a,choa chu kang st 53,6,cck,0,0,0,0,0,0,0,0,0
2020-04-24,1993,208,pasir ris st 21,12,prc,66,0,0,0,0,0,66,0,0
2020-04-24,1993,429a,choa chu kang ave 4,5,cck,0,0,0,0,0,0,0,0,0
2020-04-24,1993,273a,pasir ris st 21,1,prc,0,0,0,0,0,0,0,0,0
2020-04-24,1993,207,pasir ris st 21,12,prc,55,0,0,0,0,0,55,0,0
2020-04-24,1993,149,mei ling st,16,qt,68,0,0,0,0,0,68,0,0
2020-04-24,1993,147,pasir ris st 13,10,prc,91,0,0,0,42,49,0,0,0
2020-04-24,1993,146a,pasir ris st 11,1,prc,0,0,0,0,0,0,0,0,0
2020-04-24,1993,185,pasir ris st 11,12,prc,77,0,0,0,11,66,0,0,0
2020-04-24,1993,458b,pasir ris dr 4,1,prc,0,0,0,0,0,0,0,0,0
2020-04-24,1993,185a,pasir ris st 11,1,prc,0,0,0,0,0,0,0,0,0
2020-04-24,1993,111,woodlands st 13,10,wl,51,0,0,2,0,20,29,0,0
2020-04-24,1993,188,pasir ris st 12,13,prc,84,0,0,0,12,72,0,0,0
2020-04-24,1993,706,choa chu kang st 53,13,cck,72,0,0,0,48,24,0,0,0
2020-04-24,1993,276a,choa chu kang ave 2,5,cck,0,0,0,0,0,0,0,0,0
2020-04-24,1993,88,redhill cl,16,bm,60,0,0,0,60,0,0,0,0
2020-04-24,1993,46,bendemeer rd,21,kwn,64,0,0,0,0,0,64,0,0
2020-04-24,1993,701,choa chu kang st 53,13,cck,108,0,0,0,60,48,0,0,0
2020-04-24,1993,609,elias rd,13,prc,48,0,0,0,0,0,48,0,0
2020-04-24,1993,744,jurong west st 73,15,jw,108,0,0,0,72,36,0,0,0
2020-04-24,1993,148a,mei ling st,5,qt,0,0,0,0,0,0,0,0,0
2020-04-24,1993,189,pasir ris st 12,13,prc,48,0,0,0,0,48,0,0,0
2020-04-24,1993,708,jurong west st 71,15,jw,53,0,0,0,0,0,53,0,0
2020-04-24,1993,702,jurong west st 71,15,jw,53,0,0,0,0,0,53,0,0
2020-04-24,1993,251a,choa chu kang ave 2,5,cck,0,0,0,0,0,0,0,0,0
2020-04-24,1993,708,choa chu kang st 53,13,cck,99,0,0,0,75,24,0,0,0
2020-04-24,1993,274,pasir ris st 21,9,prc,60,0,0,0,36,24,0,0,0
2020-04-24,1993,115,whampoa rd,14,kwn,98,0,0,0,18,80,0,0,0
2020-04-24,1993,149a,pasir ris st 13,5,prc,0,0,0,0,0,0,0,0,0
2020-04-24,1993,147,mei ling st,8,qt,24,0,0,0,0,0,24,0,0
2020-04-24,1993,160,pasir ris st 13,8,prc,51,0,0,0,0,0,51,0,0
2020-04-24,1993,149b,pasir ris st 13,1,prc,0,0,0,0,0,0,0,0,0
2020-04-24,1993,113,whampoa rd,18,kwn,85,0,0,0,35,50,0,0,0
2020-04-24,1993,8,joo seng rd,18,tp,69,0,0,0,0,57,12,0,0
2020-04-24,1993,737,jurong west st 75,16,jw,83,0,0,0,45,38,0,0,0
2020-04-24,1993,253a,choa chu kang ave 1,4,cck,0,0,0,0,0,0,0,0,0
2020-04-24,1993,505,choa chu kang st 51,14,cck,85,0,0,0,46,39,0,0,0
2020-04-24,1993,369,yung an rd,10,jw,45,0,0,0,0,0,45,0,0
2020-04-24,1993,561a,pasir ris st 51,4,prc,0,0,0,0,0,0,0,0,0
2020-04-24,1993,230b,tampines st 24,12,tap,110,0,0,0,44,66,0,0,0
2020-04-24,1993,495d,tampines st 43,13,tap,48,0,0,0,0,0,48,0,0
2020-04-24,1993,140,pasir ris st 11,11,prc,72,0,0,0,19,53,0,0,0
2020-04-24,1993,504a,serangoon nth ave 4,5,sgn,0,0,0,0,0,0,0,0,0
2020-04-24,1993,330a,tampines st 32,5,tap,0,0,0,0,0,0,0,0,0
2020-04-24,1993,511a,choa chu kang st 51,4,cck,0,0,0,0,0,0,0,0,0
2020-04-24,1993,371,tampines st 34,10,tap,63,0,0,0,36,27,0,0,0
2020-04-24,1993,510,choa chu kang st 51,14,cck,52,0,0,0,0,52,0,0,0
2020-04-24,1993,510,pasir ris st 52,18,prc,61,0,0,0,0,0,61,0,0
2020-04-24,1993,856a,tampines st 82,5,tap,0,0,0,0,0,0,0,0,0
2020-04-24,1993,642,pasir ris dr 10,13,prc,47,0,0,0,0,0,47,0,0
2020-04-24,1993,511,choa chu kang st 51,14,cck,78,0,0,0,0,78,0,0,0
2020-04-24,1993,184,pasir ris st 11,12,prc,55,0,0,0,11,44,0,0,0
2020-04-24,1993,230j,tampines st 21,12,tap,55,0,0,0,0,0,55,0,0
2020-04-24,1993,139,pasir ris st 11,11,prc,72,0,0,0,19,53,0,0,0
2020-04-24,1993,856d,tampines st 82,15,tap,76,0,0,0,0,0,76,0,0
2020-04-24,1993,230d,tampines st 24,12,tap,55,0,0,0,0,0,55,0,0
2020-04-24,1993,501,choa chu kang st 51,14,cck,78,0,0,0,13,65,0,0,0
2020-04-24,1993,503,choa chu kang st 51,14,cck,91,0,0,0,0,91,0,0,0
2020-04-24,1993,635,pasir ris dr 1,13,prc,84,0,0,0,60,24,0,0,0
2020-04-24,1993,503,pasir ris st 52,14,prc,62,0,0,0,0,0,62,0,0
2020-04-24,1993,503a,bedok nth st 3,1,bd,0,0,0,0,0,0,0,0,0
2020-04-24,1993,559a,hougang st 51,4,hg,0,0,0,0,0,0,0,0,0
2020-04-24,1993,630,pasir ris dr 3,13,prc,72,0,0,0,0,72,0,0,0
2020-04-24,1993,511,pasir ris st 52,18,prc,79,0,0,0,27,52,0,0,0
2020-04-24,1993,603,elias rd,13,prc,54,0,0,0,0,0,54,0,0
2020-04-24,1993,705,choa chu kang st 53,13,cck,84,0,0,0,48,36,0,0,0
2020-04-24,1993,500,pasir ris st 52,14,prc,65,0,0,0,0,0,65,0,0
2020-04-24,1993,230h,tampines st 21,12,tap,44,0,0,0,0,0,44,0,0
2020-04-24,1993,271,pasir ris st 21,8,prc,44,0,0,0,0,0,44,0,0
2020-04-24,1993,490b,tampines st 45,12,tap,66,0,0,0,0,66,0,0,0
2020-04-24,1993,504,pasir ris st 52,18,prc,82,0,0,0,0,0,82,0,0
2020-04-24,1993,504,choa chu kang st 51,14,cck,98,0,0,0,61,37,0,0,0
2020-04-24,1993,80,strathmore ave,23,qt,81,0,0,0,19,60,2,0,0
2020-04-24,1993,490a,tampines st 45,12,tap,77,0,0,0,55,22,0,0,0
2020-04-24,1993,512,choa chu kang st 51,14,cck,52,0,0,0,0,52,0,0,0
2020-04-24,1993,710,jurong west st 71,15,jw,70,0,0,0,0,0,70,0,0
2020-04-24,1993,508,choa chu kang st 51,14,cck,54,0,0,0,0,54,0,0,0
2020-04-24,1993,227a,choa chu kang ctrl,5,cck,0,0,0,0,0,0,0,0,0
2020-04-24,1993,842d,tampines st 82,16,tap,97,0,0,0,52,45,0,0,0
2020-04-24,1993,364,yung an rd,6,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1993,709,jurong west st 71,15,jw,53,0,0,0,0,0,53,0,0
2020-04-24,1993,810,jurong west st 81,15,jw,98,0,0,0,42,56,0,0,0
2020-04-24,1993,137a,pasir ris st 11,1,prc,0,0,0,0,0,0,0,0,0
2020-04-24,1993,252,pasir ris st 21,10,prc,66,0,0,0,42,23,1,0,0
2020-04-24,1993,158,pasir ris st 13,9,prc,37,0,0,0,0,0,37,0,0
2020-04-24,1993,736,jurong west st 75,16,jw,80,0,0,0,42,38,0,0,0
2020-04-24,1993,842a,tampines st 82,6,tap,0,0,0,0,0,0,0,0,0
2020-04-24,1993,637,pasir ris dr 1,13,prc,84,0,0,0,12,72,0,0,0
2020-04-24,1993,640,pasir ris dr 1,13,prc,128,0,0,0,104,24,0,0,0
2020-04-24,1993,372,tampines st 34,10,tap,54,0,0,0,27,27,0,0,0
2020-04-24,1993,87,redhill cl,25,bm,114,0,0,0,0,114,0,0,0
2020-04-24,1993,633,pasir ris dr 3,13,prc,128,0,0,0,104,24,0,0,0
2020-04-24,1993,513,choa chu kang st 51,14,cck,52,0,0,0,0,52,0,0,0
2020-04-24,1993,138,pasir ris st 11,11,prc,50,0,0,0,12,38,0,0,0
2020-04-24,1993,6,kim tian rd,11,bm,70,0,0,0,40,30,0,0,0
2020-04-24,1993,555a,pasir ris st 51,5,prc,0,0,0,0,0,0,0,0,0
2020-04-24,1993,703,choa chu kang st 53,13,cck,72,0,0,0,36,36,0,0,0
2020-04-24,1993,331a,tampines st 32,5,tap,0,0,0,0,0,0,0,0,0
2020-04-24,1993,381,tampines st 32,12,tap,79,0,0,0,24,55,0,0,0
2020-04-24,1993,330,tampines st 32,10,tap,52,0,0,0,0,0,52,0,0
2020-04-24,1993,136,pasir ris st 11,8,prc,50,0,0,0,0,0,50,0,0
2020-04-24,1993,509,choa chu kang st 51,14,cck,54,0,0,0,0,54,0,0,0
2020-04-24,1993,512,pasir ris st 52,14,prc,51,0,0,0,13,38,0,0,0
2020-04-24,1993,505,pasir ris st 52,14,prc,65,0,0,0,0,0,65,0,0
2020-04-24,1993,137,pasir ris st 11,8,prc,32,0,0,0,0,0,32,0,0
2020-04-24,1993,634,pasir ris dr 1,13,prc,124,0,0,0,100,24,0,0,0
2020-04-24,1993,509,pasir ris st 52,14,prc,51,0,0,0,0,0,51,0,0
2020-04-24,1993,506,choa chu kang st 51,14,cck,70,0,0,0,22,48,0,0,0
2020-04-24,1993,270,pasir ris st 21,8,prc,42,0,0,0,0,0,42,0,0
2020-04-24,1993,506,pasir ris st 52,14,prc,51,0,0,0,0,0,51,0,0
2020-04-24,1993,507,choa chu kang st 51,14,cck,64,0,0,0,0,64,0,0,0
2020-04-24,1993,331,tampines st 32,10,tap,52,0,0,0,0,0,52,0,0
2020-04-24,1994,406a,woodlands st 41,5,wl,0,0,0,0,0,0,0,0,0
2020-04-24,1994,410,woodlands st 41,13,wl,64,0,0,0,20,44,0,0,0
2020-04-24,1994,736a,pasir ris dr 10,5,prc,0,0,0,0,0,0,0,0,0
2020-04-24,1994,755,choa chu kang nth 5,13,cck,48,0,0,0,0,0,48,0,0
2020-04-24,1994,263,boon lay dr,15,jw,112,0,0,0,56,56,0,0,0
2020-04-24,1994,734,jurong west st 73,12,jw,74,0,0,0,44,30,0,0,0
2020-04-24,1994,877,woodlands ave 9,12,wl,99,0,0,0,33,66,0,0,0
2020-04-24,1994,762,pasir ris st 71,15,prc,72,0,0,0,36,36,0,0,0
2020-04-24,1994,253,ang mo kio st 21,12,amk,110,0,0,0,0,110,0,0,0
2020-04-24,1994,353,tampines st 33,9,tap,80,0,0,0,48,32,0,0,0
2020-04-24,1994,352,tampines st 33,10,tap,72,0,0,0,45,27,0,0,0
2020-04-24,1994,158,yung loh rd,18,jw,122,0,0,0,64,58,0,0,0
2020-04-24,1994,586,pasir ris st 53,13,prc,48,0,0,0,0,0,48,0,0
2020-04-24,1994,732,jurong west st 73,16,jw,120,0,0,0,71,49,0,0,0
2020-04-24,1994,417,woodlands st 41,13,wl,64,0,0,0,20,44,0,0,0
2020-04-24,1994,80a,lor 4 toa payoh,13,tp,72,0,0,0,48,24,0,0,0
2020-04-24,1994,320,tampines st 33,10,tap,81,0,0,0,63,18,0,0,0
2020-04-24,1994,761,pasir ris st 71,16,prc,76,0,0,0,39,37,0,0,0
2020-04-24,1994,761,jurong west st 74,15,jw,53,0,0,0,0,0,53,0,0
2020-04-24,1994,739a,jurong west st 73,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1994,733,jurong west st 73,16,jw,92,0,0,0,46,46,0,0,0
2020-04-24,1994,406,woodlands st 41,14,wl,102,0,0,0,52,50,0,0,0
2020-04-24,1994,347,tampines st 33,10,tap,77,0,0,0,59,18,0,0,0
2020-04-24,1994,253a,ang mo kio st 21,8,amk,49,0,0,0,0,49,0,0,0
2020-04-24,1994,351,tampines st 33,10,tap,108,0,0,0,54,54,0,0,0
2020-04-24,1994,604,choa chu kang st 62,11,cck,44,0,0,0,0,0,44,0,0
2020-04-24,1994,122,kim tian rd,25,bm,96,0,0,0,0,96,0,0,0
2020-04-24,1994,80b,lor 4 toa payoh,13,tp,72,0,0,0,48,24,0,0,0
2020-04-24,1994,418,woodlands st 41,13,wl,125,0,0,0,87,38,0,0,0
2020-04-24,1994,350,tampines st 33,10,tap,81,0,0,0,45,36,0,0,0
2020-04-24,1994,408,woodlands st 41,13,wl,99,0,0,0,61,38,0,0,0
2020-04-24,1994,602,choa chu kang st 62,12,cck,76,0,0,0,0,0,76,0,0
2020-04-24,1994,740,pasir ris st 71,16,prc,82,0,0,0,26,56,0,0,0
2020-04-24,1994,339,tampines st 33,10,tap,93,0,0,0,66,27,0,0,0
2020-04-24,1994,645,pasir ris dr 10,13,prc,44,0,0,0,0,0,44,0,0
2020-04-24,1994,41,circuit rd,18,gl,44,0,0,0,5,39,0,0,0
2020-04-24,1994,744a,pasir ris st 71,6,prc,0,0,0,0,0,0,0,0,0
2020-04-24,1994,881,woodlands st 82,12,wl,77,0,0,0,11,66,0,0,0
2020-04-24,1994,744,pasir ris st 71,16,prc,60,0,0,0,15,45,0,0,0
2020-04-24,1994,809,woodlands st 81,12,wl,89,0,0,0,45,44,0,0,0
2020-04-24,1994,163a,yung ping rd,5,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1994,881a,woodlands st 82,5,wl,0,0,0,0,0,0,0,0,0
2020-04-24,1994,747,pasir ris st 71,16,prc,106,0,0,0,54,52,0,0,0
2020-04-24,1994,335,tampines st 32,10,tap,47,0,0,0,0,0,47,0,0
2020-04-24,1994,746,pasir ris st 71,16,prc,63,0,0,0,33,30,0,0,0
2020-04-24,1994,351a,tampines st 33,5,tap,0,0,0,0,0,0,0,0,0
2020-04-24,1994,619,choa chu kang nth 7,12,cck,73,0,0,0,18,55,0,0,0
2020-04-24,1994,745,pasir ris st 71,16,prc,60,0,0,0,15,45,0,0,0
2020-04-24,1994,621a,choa chu kang nth 7,5,cck,0,0,0,0,0,0,0,0,0
2020-04-24,1994,876,woodlands ave 9,12,wl,99,0,0,0,33,66,0,0,0
2020-04-24,1994,756,choa chu kang nth 5,11,cck,40,0,0,0,0,0,40,0,0
2020-04-24,1994,743,pasir ris st 71,16,prc,84,0,0,0,27,57,0,0,0
2020-04-24,1994,345,tampines st 33,10,tap,90,0,0,0,45,45,0,0,0
2020-04-24,1994,414,woodlands st 41,13,wl,64,0,0,0,20,44,0,0,0
2020-04-24,1994,261,boon lay dr,15,jw,70,0,0,0,0,70,0,0,0
2020-04-24,1994,755,pasir ris st 71,16,prc,76,0,0,0,39,37,0,0,0
2020-04-24,1994,343,tampines st 33,10,tap,99,0,0,0,54,45,0,0,0
2020-04-24,1994,755,jurong west st 74,15,jw,100,0,0,0,58,42,0,0,0
2020-04-24,1994,758,jurong west st 74,12,jw,70,0,0,0,48,22,0,0,0
2020-04-24,1994,760,choa chu kang nth 5,13,cck,72,0,0,0,12,60,0,0,0
2020-04-24,1994,605,choa chu kang st 62,12,cck,52,0,0,0,0,0,52,0,0
2020-04-24,1994,171,lor 1 toa payoh,23,tp,160,0,0,0,67,93,0,0,0
2020-04-24,1994,756,pasir ris st 71,16,prc,74,0,0,0,37,37,0,0,0
2020-04-24,1994,756,jurong west st 74,15,jw,112,0,0,0,42,70,0,0,0
2020-04-24,1994,258,boon lay dr,15,jw,56,0,0,0,56,0,0,0,0
2020-04-24,1994,758,pasir ris st 71,16,prc,74,0,0,0,37,37,0,0,0
2020-04-24,1994,759,pasir ris st 71,16,prc,74,0,0,0,37,37,0,0,0
2020-04-24,1994,773a,pasir ris st 71,5,prc,0,0,0,0,0,0,0,0,0
2020-04-24,1994,759,jurong west st 74,15,jw,84,0,0,0,42,42,0,0,0
2020-04-24,1994,586a,pasir ris st 53,5,prc,0,0,0,0,0,0,0,0,0
2020-04-24,1994,759,choa chu kang nth 5,13,cck,54,0,0,0,0,0,54,0,0
2020-04-24,1994,253,choa chu kang ave 1,1,cck,0,0,0,0,0,0,0,0,0
2020-04-24,1994,760a,jurong west st 74,6,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1994,760b,jurong west st 74,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1994,760,jurong west st 74,15,jw,56,0,0,0,0,0,56,0,0
2020-04-24,1994,159,yung ping rd,20,jw,74,0,0,0,0,0,74,0,0
2020-04-24,1994,764,pasir ris st 71,15,prc,72,0,0,0,36,36,0,0,0
2020-04-24,1994,259,boon lay dr,15,jw,56,0,0,0,56,0,0,0,0
2020-04-24,1994,601,elias rd,17,prc,56,0,0,0,0,0,56,0,0
2020-04-24,1994,874a,woodlands st 82,5,wl,0,0,0,0,0,0,0,0,0
2020-04-24,1994,319,tampines st 33,10,tap,81,0,0,0,63,18,0,0,0
2020-04-24,1994,875,woodlands st 82,12,wl,120,0,0,0,98,22,0,0,0
2020-04-24,1994,764,jurong west st 74,15,jw,96,0,0,0,54,42,0,0,0
2020-04-24,1994,333,tampines st 32,10,tap,52,0,0,0,0,0,52,0,0
2020-04-24,1994,157,yung loh rd,18,jw,96,0,0,0,28,68,0,0,0
2020-04-24,1994,762a,jurong west st 75,5,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1994,763,pasir ris st 71,15,prc,72,0,0,0,36,36,0,0,0
2020-04-24,1994,763,jurong west st 75,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1994,42,circuit rd,18,gl,82,0,0,0,45,37,0,0,0
2020-04-24,1994,347a,ang mo kio ave 3,5,amk,0,0,0,0,0,0,0,0,0
2020-04-24,1994,80,lor 4 toa payoh,13,tp,75,0,0,0,51,24,0,0,0
2020-04-24,1994,762a,pasir ris st 71,5,prc,0,0,0,0,0,0,0,0,0
2020-04-24,1994,761,choa chu kang nth 5,13,cck,72,0,0,0,12,60,0,0,0
2020-04-24,1994,346,tampines st 33,10,tap,81,0,0,0,63,18,0,0,0
2020-04-24,1994,878,woodlands ave 9,12,wl,91,0,0,0,23,68,0,0,0
2020-04-24,1994,416,woodlands st 41,13,wl,64,0,0,0,20,44,0,0,0
2020-04-24,1994,415,woodlands st 41,13,wl,64,0,0,0,20,44,0,0,0
2020-04-24,1994,757,pasir ris st 71,16,prc,76,0,0,0,39,37,0,0,0
2020-04-24,1994,757,jurong west st 74,15,jw,98,0,0,0,42,56,0,0,0
2020-04-24,1994,757,choa chu kang nth 5,13,cck,46,0,0,0,0,0,46,0,0
2020-04-24,1994,321,tampines st 33,10,tap,72,0,0,0,54,18,0,0,0
2020-04-24,1994,606,choa chu kang st 62,12,cck,76,0,0,0,0,0,76,0,0
2020-04-24,1994,330,yishun ring rd,12,ys,99,0,0,0,66,33,0,0,0
2020-04-24,1994,360,tampines st 34,9,tap,75,0,0,0,35,40,0,0,0
2020-04-24,1994,874,woodlands st 82,12,wl,142,0,0,0,120,22,0,0,0
2020-04-24,1994,318,tampines st 33,10,tap,81,0,0,0,63,18,0,0,0
2020-04-24,1994,155a,yung loh rd,5,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1994,82,lor 4 toa payoh,10,tp,55,0,0,0,42,13,0,0,0
2020-04-24,1994,766,jurong west st 74,15,jw,96,0,0,0,54,42,0,0,0
2020-04-24,1994,603,choa chu kang st 62,12,cck,68,0,0,0,0,0,68,0,0
2020-04-24,1994,172,lor 1 toa payoh,25,tp,69,0,0,0,21,48,0,0,0
2020-04-24,1994,316a,tampines st 33,5,tap,0,0,0,0,0,0,0,0,0
2020-04-24,1994,360,yung an rd,12,jw,92,0,0,0,70,22,0,0,0
2020-04-24,1994,766,pasir ris st 71,16,prc,78,0,0,0,39,39,0,0,0
2020-04-24,1994,156,yung loh rd,15,jw,88,0,0,0,36,52,0,0,0
2020-04-24,1994,421a,woodlands st 41,5,wl,0,0,0,0,0,0,0,0,0
2020-04-24,1994,33,balam rd,20,gl,94,0,0,0,47,47,0,0,0
2020-04-24,1994,362,tampines st 34,9,tap,80,0,0,0,64,16,0,0,0
2020-04-24,1994,356,tampines st 33,10,tap,76,0,0,0,0,76,0,0,0
2020-04-24,1994,601,choa chu kang st 62,9,cck,40,0,0,0,0,0,40,0,0
2020-04-24,1994,348,tampines st 33,10,tap,77,0,0,0,59,18,0,0,0
2020-04-24,1994,772,pasir ris st 71,16,prc,69,0,0,0,39,30,0,0,0
2020-04-24,1994,638a,pasir ris dr 1,1,prc,0,0,0,0,0,0,0,0,0
2020-04-24,1994,823,woodlands st 82,11,wl,40,0,0,0,10,30,0,0,0
2020-04-24,1994,316,tampines st 33,10,tap,90,0,0,0,45,45,0,0,0
2020-04-24,1994,584,pasir ris st 53,13,prc,41,0,0,0,0,0,41,0,0
